0;3850001782;1
2300000500000007;3850001782;6
4600001000000014;3850001782;6
6900001500000021;3850001782;7
9200002000000028;3850001782;7
11500002500000035;3850001782;7
13800003000000042;3850001782;7
16100003500000049;3850001782;7
18400004000000056;3850001782;7
20700004500000063;3850001782;7
23000005000000070;3850001782;7
25300005500000077;3850001782;7
27600006000000084;3850001782;7
29900006500000091;3850001782;7
32200007000000098;3850001782;7
34500007500000105;3850001782;7
36800008000000112;3850001782;8
39100008500000119;3850001782;7
41400009000000126;3850001782;8
43700009500000133;3850001782;7
46000010000000140;3850001782;8
48300010500000147;3850001782;8
50600011000000154;3850001782;7
52900011500000161;3850001782;8
55200012000000168;3850001782;8
57500012500000175;3850001782;8
59800013000000182;3850001782;8
62100013500000189;3850001782;8
64400014000000196;3850001782;8
66700014500000203;3850001782;8
69000015000000210;3850001782;8
71300015500000217;3850001782;8
73600016000000224;3850001782;8
75900016500000231;3850001782;8
78200017000000238;3850001782;8
80500017500000245;3850001782;8
82800018000000252;3850001782;8
85100018500000259;3850001782;8
87400019000000266;3850001782;8
89700019500000273;3850001782;8
92000020000000280;3850001782;8
94300020500000287;3850001782;8
96600021000000294;3850001782;8
98900021500000301;3850001782;8
101200022000000308;3850001782;8
103500022500000315;3850001782;8
105800023000000322;3850001782;8
108100023500000329;3850001782;8
110400024000000336;3850001782;8
112700024500000343;3850001782;8
115000025000000350;3850001782;8
117300025500000357;3850001782;8
119600026000000364;3850001782;8
121900026500000371;3850001782;8
124200027000000378;3850001782;8
126500027500000385;3850001782;8
128800028000000392;3850001782;8
131100028500000399;3850001782;8
133400029000000406;3850001782;8
135700029500000413;3850001782;8
138000030000000420;3850001782;8
140300030500000427;3850001782;8
142600031000000434;3850001782;8
144900031500000441;3850001782;8
147200032000000448;3850001782;8
149500032500000455;3850001782;8
151800033000000462;3850001782;8
154100033500000469;3850001782;8
156400034000000476;3850001782;8
158700034500000483;3850001782;8
161000035000000490;3850001782;8
163300035500000497;3850001782;8
165600036000000504;3850001782;8
167900036500000511;3850001782;8
170200037000000518;3850001782;8
172500037500000525;3850001782;8
174800038000000532;3850001782;8
177100038500000539;3850001782;8
179400039000000546;3850001782;8
181700039500000553;3850001782;8
184000040000000560;3850001782;8
186300040500000567;3850001782;8
188600041000000574;3850001782;8
190900041500000581;3850001782;8
193200042000000588;3850001782;8
195500042500000595;3850001782;8
197800043000000602;3850001782;8
200100043500000609;3850001782;8
202400044000000616;3850001782;8
204700044500000623;3850001782;8
207000045000000630;3850001782;8
209300045500000637;3850001782;8
211600046000000644;3850001782;8
213900046500000651;3850001782;8
216200047000000658;3850001782;8
218500047500000665;3850001782;8
220800048000000672;3850001782;8
223100048500000679;3850001782;8
225400049000000686;3850001782;8
227700049500000693;3850001782;8
230000050000000700;3850001782;8
232300050500000707;3850001782;8
234600051000000714;3850001782;8
236900051500000721;3850001782;8
239200052000000728;3850001782;8
241500052500000735;3850001782;8
243800053000000742;3850001782;8
246100053500000749;3850001782;8
248400054000000756;3850001782;8
250700054500000763;3850001782;8
253000055000000770;3850001782;8
255300055500000777;3850001782;8
257600056000000784;3850001782;8
259900056500000791;3850001782;8
262200057000000798;3850001782;8
264500057500000805;3850001782;8
266800058000000812;3850001782;8
269100058500000819;3850001782;8
271400059000000826;3850001782;8
273700059500000833;3850001782;8
276000060000000840;3850001782;8
278300060500000847;3850001782;8
280600061000000854;3850001782;8
282900061500000861;3850001782;8
285200062000000868;3850001782;8
287500062500000875;3850001782;8
289800063000000882;3850001782;8
292100063500000889;3850001782;8
294400064000000896;3850001782;8
296700064500000903;3850001782;8
299000065000000910;3850001782;8
301300065500000917;3850001782;9
303600066000000924;3850001782;8
305900066500000931;3850001782;8
308200067000000938;3850001782;8
310500067500000945;3850001782;8
312800068000000952;3850001782;8
315100068500000959;3850001782;8
317400069000000966;3850001782;8
319700069500000973;3850001782;8
322000070000000980;3850001782;9
324300070500000987;3850001782;8
326600071000000994;3850001782;9
328900071500001001;3850001782;8
331200072000001008;3850001782;8
333500072500001015;3850001782;8
335800073000001022;3850001782;8
338100073500001029;3850001782;9
340400074000001036;3850001782;8
342700074500001043;3850001782;9
345000075000001050;3850001782;8
347300075500001057;3850001782;9
349600076000001064;3850001782;8
351900076500001071;3850001782;8
354200077000001078;3850001782;8
356500077500001085;3850001782;8
358800078000001092;3850001782;8
361100078500001099;3850001782;8
363400079000001106;3850001782;9
365700079500001113;3850001782;8
368000080000001120;3850001782;9
370300080500001127;3850001782;8
372600081000001134;3850001782;9
374900081500001141;3850001782;8
377200082000001148;3850001782;8
379500082500001155;3850001782;9
381800083000001162;3850001782;8
384100083500001169;3850001782;9
386400084000001176;3850001782;8
388700084500001183;3850001782;9
391000085000001190;3850001782;8
393300085500001197;3850001782;9
395600086000001204;3850001782;8
397900086500001211;3850001782;8
400200087000001218;3850001782;8
402500087500001225;3850001782;8
404800088000001232;3850001782;9
407100088500001239;3850001782;8
409400089000001246;3850001782;9
411700089500001253;3850001782;8
414000090000001260;3850001782;9
416300090500001267;3850001782;8
418600091000001274;3850001782;9
420900091500001281;3850001782;9
423200092000001288;3850001782;8
425500092500001295;3850001782;9
427800093000001302;3850001782;8
430100093500001309;3850001782;9
432400094000001316;3850001782;8
434700094500001323;3850001782;9
437000095000001330;3850001782;8
439300095500001337;3850001782;9
441600096000001344;3850001782;9
443900096500001351;3850001782;8
446200097000001358;3850001782;9
448500097500001365;3850001782;8
450800098000001372;3850001782;9
453100098500001379;3850001782;8
455400099000001386;3850001782;9
457700099500001393;3850001782;8
460000100000001400;3850001782;9
462300100500001407;3850001782;9
464600101000001414;3850001782;9
466900101500001421;3850001782;9
469200102000001428;3850001782;8
471500102500001435;3850001782;9
473800103000001442;3850001782;8
476100103500001449;3850001782;9
478400104000001456;3850001782;8
480700104500001463;3850001782;9
483000105000001470;3850001782;9
485300105500001477;3850001782;9
487600106000001484;3850001782;9
489900106500001491;3850001782;9
492200107000001498;3850001782;9
494500107500001505;3850001782;8
496800108000001512;3850001782;9
499100108500001519;3850001782;8
501400109000001526;3850001782;9
503700109500001533;3850001782;9
506000110000001540;3850001782;9
508300110500001547;3850001782;9
510600111000001554;3850001782;9
512900111500001561;3850001782;9
515200112000001568;3850001782;8
517500112500001575;3850001782;9
519800113000001582;3850001782;8
522100113500001589;3850001782;9
524400114000001596;3850001782;9
526700114500001603;3850001782;9
529000115000001610;3850001782;9
531300115500001617;3850001782;9
533600116000001624;3850001782;9
535900116500001631;3850001782;9
538200117000001638;3850001782;9
540500117500001645;3850001782;9
542800118000001652;3850001782;9
545100118500001659;3850001782;9
547400119000001666;3850001782;9
549700119500001673;3850001782;9
552000120000001680;3850001782;9
554300120500001687;3850001782;9
556600121000001694;3850001782;9
558900121500001701;3850001782;9
561200122000001708;3850001782;8
563500122500001715;3850001782;9
565800123000001722;3850001782;9
568100123500001729;3850001782;9
570400124000001736;3850001782;9
572700124500001743;3850001782;9
575000125000001750;3850001782;9
577300125500001757;3850001782;9
579600126000001764;3850001782;9
581900126500001771;3850001782;9
584200127000001778;3850001782;9
586500127500001785;3850001782;9
588800128000001792;3850001782;9
591100128500001799;3850001782;9
593400129000001806;3850001782;9
595700129500001813;3850001782;9
598000130000001820;3850001782;9
600300130500001827;3850001782;9
602600131000001834;3850001782;9
604900131500001841;3850001782;9
607200132000001848;3850001782;9
609500132500001855;3850001782;9
611800133000001862;3850001782;9
614100133500001869;3850001782;9
616400134000001876;3850001782;9
618700134500001883;3850001782;9
621000135000001890;3850001782;9
623300135500001897;3850001782;9
625600136000001904;3850001782;9
627900136500001911;3850001782;9
630200137000001918;3850001782;9
632500137500001925;3850001782;9
634800138000001932;3850001782;9
637100138500001939;3850001782;9
639400139000001946;3850001782;9
641700139500001953;3850001782;9
644000140000001960;3850001782;9
646300140500001967;3850001782;9
648600141000001974;3850001782;9
650900141500001981;3850001782;9
653200142000001988;3850001782;9
655500142500001995;3850001782;9
657800143000002002;3850001782;9
660100143500002009;3850001782;9
662400144000002016;3850001782;9
664700144500002023;3850001782;9
667000145000002030;3850001782;9
669300145500002037;3850001782;9
671600146000002044;3850001782;9
673900146500002051;3850001782;9
676200147000002058;3850001782;9
678500147500002065;3850001782;9
680800148000002072;3850001782;9
683100148500002079;3850001782;9
685400149000002086;3850001782;9
687700149500002093;3850001782;9
690000150000002100;3850001782;9
692300150500002107;3850001782;9
694600151000002114;3850001782;9
696900151500002121;3850001782;9
699200152000002128;3850001782;9
701500152500002135;3850001782;9
703800153000002142;3850001782;9
706100153500002149;3850001782;9
708400154000002156;3850001782;9
710700154500002163;3850001782;9
713000155000002170;3850001782;9
715300155500002177;3850001782;9
717600156000002184;3850001782;9
719900156500002191;3850001782;9
722200157000002198;3850001782;9
724500157500002205;3850001782;9
726800158000002212;3850001782;9
729100158500002219;3850001782;9
731400159000002226;3850001782;9
733700159500002233;3850001782;9
736000160000002240;3850001782;9
738300160500002247;3850001782;9
740600161000002254;3850001782;9
742900161500002261;3850001782;9
745200162000002268;3850001782;9
747500162500002275;3850001782;9
749800163000002282;3850001782;9
752100163500002289;3850001782;9
754400164000002296;3850001782;9
756700164500002303;3850001782;9
759000165000002310;3850001782;9
761300165500002317;3850001782;9
763600166000002324;3850001782;9
765900166500002331;3850001782;9
768200167000002338;3850001782;9
770500167500002345;3850001782;9
772800168000002352;3850001782;9
775100168500002359;3850001782;9
777400169000002366;3850001782;9
779700169500002373;3850001782;9
782000170000002380;3850001782;9
784300170500002387;3850001782;9
786600171000002394;3850001782;9
