0;316;1
2300000500000007;316;7
4600001000000014;316;8
6900001500000021;316;8
9200002000000028;316;8
11500002500000035;316;8
13800003000000042;316;8
16100003500000049;316;9
18400004000000056;316;8
20700004500000063;316;8
23000005000000070;316;8
25300005500000077;316;8
27600006000000084;316;8
29900006500000091;316;8
32200007000000098;316;8
34500007500000105;316;7
36800008000000112;316;8
39100008500000119;316;8
41400009000000126;316;9
43700009500000133;316;8
46000010000000140;316;8
48300010500000147;316;8
50600011000000154;316;8
52900011500000161;316;8
55200012000000168;316;6
57500012500000175;316;7
59800013000000182;316;9
62100013500000189;316;8
64400014000000196;316;8
66700014500000203;316;7
69000015000000210;316;8
71300015500000217;316;8
73600016000000224;316;8
75900016500000231;316;8
78200017000000238;316;8
80500017500000245;316;8
82800018000000252;316;8
85100018500000259;316;9
87400019000000266;316;8
89700019500000273;316;8
92000020000000280;316;8
94300020500000287;316;8
96600021000000294;316;7
98900021500000301;316;8
101200022000000308;316;8
103500022500000315;316;3
105800023000000322;316;8
108100023500000329;316;8
110400024000000336;316;7
112700024500000343;316;7
115000025000000350;316;8
117300025500000357;316;8
119600026000000364;316;9
121900026500000371;316;8
124200027000000378;316;8
126500027500000385;316;9
128800028000000392;316;7
131100028500000399;316;8
133400029000000406;316;5
135700029500000413;316;6
138000030000000420;316;8
140300030500000427;316;8
142600031000000434;316;8
144900031500000441;316;8
147200032000000448;316;8
149500032500000455;316;8
151800033000000462;316;8
154100033500000469;316;8
156400034000000476;316;8
158700034500000483;316;4
161000035000000490;316;6
163300035500000497;316;8
165600036000000504;316;8
167900036500000511;316;8
170200037000000518;316;8
172500037500000525;316;8
174800038000000532;316;8
177100038500000539;316;8
179400039000000546;316;9
181700039500000553;316;8
184000040000000560;316;7
186300040500000567;316;9
188600041000000574;316;8
190900041500000581;316;8
193200042000000588;316;8
195500042500000595;316;8
197800043000000602;316;8
200100043500000609;316;8
202400044000000616;316;8
204700044500000623;316;6
207000045000000630;316;8
209300045500000637;316;8
211600046000000644;316;8
213900046500000651;316;7
216200047000000658;316;8
218500047500000665;316;7
220800048000000672;316;9
223100048500000679;316;6
225400049000000686;316;8
227700049500000693;316;2
230000050000000700;316;6
232300050500000707;316;6
234600051000000714;316;7
236900051500000721;316;8
239200052000000728;316;9
241500052500000735;316;8
243800053000000742;316;8
246100053500000749;316;9
248400054000000756;316;6
250700054500000763;316;8
253000055000000770;316;8
255300055500000777;316;9
257600056000000784;316;7
259900056500000791;316;8
262200057000000798;316;7
264500057500000805;316;9
266800058000000812;316;8
269100058500000819;316;8
271400059000000826;316;8
273700059500000833;316;7
276000060000000840;316;8
278300060500000847;316;7
280600061000000854;316;9
282900061500000861;316;7
285200062000000868;316;8
287500062500000875;316;8
289800063000000882;316;9
292100063500000889;316;8
294400064000000896;316;8
296700064500000903;316;8
299000065000000910;316;8
301300065500000917;316;8
303600066000000924;316;7
305900066500000931;316;8
308200067000000938;316;7
310500067500000945;316;8
312800068000000952;316;8
315100068500000959;316;8
317400069000000966;316;8
319700069500000973;316;8
322000070000000980;316;8
324300070500000987;316;8
326600071000000994;316;8
328900071500001001;316;6
331200072000001008;316;7
333500072500001015;316;8
335800073000001022;316;8
338100073500001029;316;8
340400074000001036;316;8
342700074500001043;316;8
345000075000001050;316;6
347300075500001057;316;8
349600076000001064;316;9
351900076500001071;316;8
354200077000001078;316;8
356500077500001085;316;8
358800078000001092;316;9
361100078500001099;316;8
363400079000001106;316;8
365700079500001113;316;9
368000080000001120;316;5
370300080500001127;316;8
372600081000001134;316;7
374900081500001141;316;8
377200082000001148;316;8
379500082500001155;316;7
381800083000001162;316;8
384100083500001169;316;6
386400084000001176;316;7
388700084500001183;316;8
391000085000001190;316;8
393300085500001197;316;6
395600086000001204;316;6
397900086500001211;316;8
400200087000001218;316;9
402500087500001225;316;7
404800088000001232;316;8
407100088500001239;316;4
409400089000001246;316;6
411700089500001253;316;8
414000090000001260;316;8
416300090500001267;316;7
418600091000001274;316;8
420900091500001281;316;8
423200092000001288;316;8
425500092500001295;316;9
427800093000001302;316;8
430100093500001309;316;8
432400094000001316;316;8
434700094500001323;316;9
437000095000001330;316;8
439300095500001337;316;6
441600096000001344;316;8
443900096500001351;316;9
446200097000001358;316;8
