0;28;0
2300000500000007;28;1
4600001000000014;28;2
6900001500000021;28;1
9200002000000028;28;2
11500002500000035;28;2
13800003000000042;28;1
16100003500000049;28;1
18400004000000056;28;2
20700004500000063;28;2
23000005000000070;28;2
25300005500000077;28;2
27600006000000084;28;2
29900006500000091;28;2
32200007000000098;28;2
34500007500000105;28;2
36800008000000112;28;2
39100008500000119;28;2
41400009000000126;28;2
43700009500000133;28;2
46000010000000140;28;2
48300010500000147;28;2
50600011000000154;28;1
52900011500000161;28;2
55200012000000168;28;2
57500012500000175;28;2
59800013000000182;28;2
62100013500000189;28;2
64400014000000196;28;2
66700014500000203;28;2
69000015000000210;28;2
71300015500000217;28;2
73600016000000224;28;2
75900016500000231;28;2
78200017000000238;28;2
80500017500000245;28;2
82800018000000252;28;2
85100018500000259;28;2
87400019000000266;28;2
89700019500000273;28;2
92000020000000280;28;2
94300020500000287;28;2
96600021000000294;28;1
98900021500000301;28;2
101200022000000308;28;2
103500022500000315;28;2
105800023000000322;28;2
108100023500000329;28;1
110400024000000336;28;2
112700024500000343;28;2
115000025000000350;28;2
117300025500000357;28;2
119600026000000364;28;2
121900026500000371;28;2
124200027000000378;28;2
126500027500000385;28;1
128800028000000392;28;2
131100028500000399;28;2
133400029000000406;28;2
135700029500000413;28;2
138000030000000420;28;1
140300030500000427;28;2
142600031000000434;28;2
144900031500000441;28;1
147200032000000448;28;2
149500032500000455;28;2
151800033000000462;28;2
154100033500000469;28;2
156400034000000476;28;2
158700034500000483;28;2
161000035000000490;28;2
163300035500000497;28;1
165600036000000504;28;2
167900036500000511;28;2
170200037000000518;28;2
172500037500000525;28;2
174800038000000532;28;2
177100038500000539;28;2
179400039000000546;28;2
181700039500000553;28;1
184000040000000560;28;2
186300040500000567;28;2
188600041000000574;28;2
190900041500000581;28;1
193200042000000588;28;2
195500042500000595;28;2
197800043000000602;28;2
200100043500000609;28;2
202400044000000616;28;2
204700044500000623;28;1
207000045000000630;28;2
209300045500000637;28;1
211600046000000644;28;2
213900046500000651;28;2
216200047000000658;28;2
218500047500000665;28;1
220800048000000672;28;2
223100048500000679;28;2
225400049000000686;28;2
227700049500000693;28;2
230000050000000700;28;2
232300050500000707;28;1
234600051000000714;28;2
236900051500000721;28;2
239200052000000728;28;2
241500052500000735;28;2
243800053000000742;28;2
246100053500000749;28;2
248400054000000756;28;2
250700054500000763;28;2
253000055000000770;28;2
255300055500000777;28;1
257600056000000784;28;2
259900056500000791;28;2
262200057000000798;28;2
264500057500000805;28;2
266800058000000812;28;2
269100058500000819;28;2
271400059000000826;28;2
273700059500000833;28;2
276000060000000840;28;2
278300060500000847;28;2
280600061000000854;28;1
282900061500000861;28;2
285200062000000868;28;2
287500062500000875;28;2
289800063000000882;28;2
292100063500000889;28;2
294400064000000896;28;1
296700064500000903;28;2
299000065000000910;28;1
301300065500000917;28;2
303600066000000924;28;2
305900066500000931;28;2
308200067000000938;28;2
310500067500000945;28;1
312800068000000952;28;2
315100068500000959;28;2
317400069000000966;28;2
319700069500000973;28;2
322000070000000980;28;2
