0;161;0
2300000500000007;161;6
4600001000000014;161;5
6900001500000021;161;7
9200002000000028;161;6
11500002500000035;161;2
13800003000000042;161;6
16100003500000049;161;6
18400004000000056;161;7
20700004500000063;161;6
23000005000000070;161;6
25300005500000077;161;6
27600006000000084;161;6
29900006500000091;161;3
32200007000000098;161;6
34500007500000105;161;6
36800008000000112;161;6
39100008500000119;161;6
41400009000000126;161;7
43700009500000133;161;6
46000010000000140;161;4
48300010500000147;161;6
50600011000000154;161;6
52900011500000161;161;4
55200012000000168;161;6
57500012500000175;161;4
59800013000000182;161;5
62100013500000189;161;4
64400014000000196;161;6
66700014500000203;161;3
69000015000000210;161;6
71300015500000217;161;4
73600016000000224;161;6
75900016500000231;161;1
78200017000000238;161;2
80500017500000245;161;6
82800018000000252;161;6
85100018500000259;161;5
87400019000000266;161;6
89700019500000273;161;6
92000020000000280;161;4
94300020500000287;161;7
96600021000000294;161;5
98900021500000301;161;5
101200022000000308;161;6
103500022500000315;161;4
105800023000000322;161;5
108100023500000329;161;6
110400024000000336;161;6
112700024500000343;161;6
115000025000000350;161;3
117300025500000357;161;3
119600026000000364;161;4
121900026500000371;161;6
124200027000000378;161;7
126500027500000385;161;2
128800028000000392;161;6
131100028500000399;161;2
133400029000000406;161;5
135700029500000413;161;7
138000030000000420;161;6
140300030500000427;161;6
142600031000000434;161;5
144900031500000441;161;6
147200032000000448;161;7
149500032500000455;161;6
151800033000000462;161;5
154100033500000469;161;6
156400034000000476;161;6
158700034500000483;161;5
161000035000000490;161;6
163300035500000497;161;5
165600036000000504;161;7
167900036500000511;161;6
170200037000000518;161;6
172500037500000525;161;5
174800038000000532;161;6
177100038500000539;161;7
179400039000000546;161;6
181700039500000553;161;6
184000040000000560;161;6
186300040500000567;161;5
188600041000000574;161;7
190900041500000581;161;6
193200042000000588;161;6
195500042500000595;161;6
197800043000000602;161;6
200100043500000609;161;6
202400044000000616;161;6
204700044500000623;161;6
207000045000000630;161;6
209300045500000637;161;6
211600046000000644;161;3
213900046500000651;161;5
216200047000000658;161;5
218500047500000665;161;7
220800048000000672;161;6
223100048500000679;161;6
225400049000000686;161;6
227700049500000693;161;1
230000050000000700;161;7
232300050500000707;161;6
234600051000000714;161;6
236900051500000721;161;6
239200052000000728;161;6
241500052500000735;161;7
243800053000000742;161;6
246100053500000749;161;6
248400054000000756;161;6
250700054500000763;161;6
253000055000000770;161;5
255300055500000777;161;5
257600056000000784;161;6
259900056500000791;161;6
262200057000000798;161;6
264500057500000805;161;4
266800058000000812;161;4
269100058500000819;161;6
271400059000000826;161;7
273700059500000833;161;6
276000060000000840;161;6
278300060500000847;161;2
280600061000000854;161;5
282900061500000861;161;7
285200062000000868;161;4
287500062500000875;161;6
289800063000000882;161;6
292100063500000889;161;6
294400064000000896;161;7
296700064500000903;161;6
299000065000000910;161;6
301300065500000917;161;6
303600066000000924;161;6
305900066500000931;161;7
308200067000000938;161;2
310500067500000945;161;5
312800068000000952;161;6
315100068500000959;161;4
317400069000000966;161;5
319700069500000973;161;6
322000070000000980;161;6
324300070500000987;161;6
326600071000000994;161;6
328900071500001001;161;3
331200072000001008;161;5
333500072500001015;161;5
335800073000001022;161;6
338100073500001029;161;6
340400074000001036;161;6
342700074500001043;161;5
345000075000001050;161;5
347300075500001057;161;6
349600076000001064;161;6
351900076500001071;161;5
354200077000001078;161;6
356500077500001085;161;4
358800078000001092;161;5
361100078500001099;161;3
363400079000001106;161;5
365700079500001113;161;6
368000080000001120;161;5
370300080500001127;161;7
372600081000001134;161;6
374900081500001141;161;6
377200082000001148;161;7
379500082500001155;161;6
381800083000001162;161;5
384100083500001169;161;6
386400084000001176;161;6
388700084500001183;161;5
391000085000001190;161;6
393300085500001197;161;6
395600086000001204;161;6
397900086500001211;161;6
400200087000001218;161;5
402500087500001225;161;4
404800088000001232;161;6
407100088500001239;161;6
409400089000001246;161;6
411700089500001253;161;5
414000090000001260;161;3
416300090500001267;161;3
418600091000001274;161;6
420900091500001281;161;6
423200092000001288;161;3
425500092500001295;161;3
427800093000001302;161;5
430100093500001309;161;7
432400094000001316;161;5
434700094500001323;161;6
437000095000001330;161;6
439300095500001337;161;6
441600096000001344;161;5
443900096500001351;161;6
446200097000001358;161;5
448500097500001365;161;6
450800098000001372;161;6
453100098500001379;161;7
455400099000001386;161;5
457700099500001393;161;6
460000100000001400;161;6
462300100500001407;161;6
464600101000001414;161;7
466900101500001421;161;6
469200102000001428;161;6
471500102500001435;161;6
473800103000001442;161;3
476100103500001449;161;4
478400104000001456;161;6
480700104500001463;161;6
483000105000001470;161;7
485300105500001477;161;6
487600106000001484;161;1
489900106500001491;161;2
492200107000001498;161;5
494500107500001505;161;7
496800108000001512;161;4
499100108500001519;161;6
501400109000001526;161;6
503700109500001533;161;4
506000110000001540;161;7
508300110500001547;161;4
510600111000001554;161;4
512900111500001561;161;6
515200112000001568;161;6
517500112500001575;161;7
519800113000001582;161;2
522100113500001589;161;2
524400114000001596;161;6
526700114500001603;161;6
529000115000001610;161;7
531300115500001617;161;6
533600116000001624;161;6
535900116500001631;161;7
538200117000001638;161;6
540500117500001645;161;3
542800118000001652;161;6
545100118500001659;161;6
547400119000001666;161;7
549700119500001673;161;4
552000120000001680;161;6
554300120500001687;161;6
556600121000001694;161;6
558900121500001701;161;7
561200122000001708;161;4
563500122500001715;161;4
565800123000001722;161;6
568100123500001729;161;6
570400124000001736;161;5
572700124500001743;161;2
575000125000001750;161;2
577300125500001757;161;6
579600126000001764;161;5
581900126500001771;161;7
584200127000001778;161;6
586500127500001785;161;6
588800128000001792;161;7
591100128500001799;161;5
593400129000001806;161;5
595700129500001813;161;6
598000130000001820;161;6
600300130500001827;161;5
602600131000001834;161;5
604900131500001841;161;5
607200132000001848;161;6
609500132500001855;161;6
611800133000001862;161;4
614100133500001869;161;4
616400134000001876;161;5
618700134500001883;161;6
621000135000001890;161;6
623300135500001897;161;7
625600136000001904;161;6
627900136500001911;161;5
630200137000001918;161;5
632500137500001925;161;6
634800138000001932;161;3
637100138500001939;161;6
639400139000001946;161;6
641700139500001953;161;5
644000140000001960;161;5
646300140500001967;161;6
648600141000001974;161;6
650900141500001981;161;6
653200142000001988;161;6
655500142500001995;161;6
657800143000002002;161;3
660100143500002009;161;6
662400144000002016;161;6
664700144500002023;161;7
667000145000002030;161;6
669300145500002037;161;6
671600146000002044;161;6
673900146500002051;161;6
676200147000002058;161;7
678500147500002065;161;6
680800148000002072;161;6
683100148500002079;161;5
685400149000002086;161;6
687700149500002093;161;7
690000150000002100;161;6
692300150500002107;161;6
694600151000002114;161;7
696900151500002121;161;5
699200152000002128;161;1
701500152500002135;161;6
703800153000002142;161;6
706100153500002149;161;7
708400154000002156;161;4
710700154500002163;161;4
713000155000002170;161;6
715300155500002177;161;4
717600156000002184;161;7
719900156500002191;161;3
722200157000002198;161;6
724500157500002205;161;6
726800158000002212;161;6
729100158500002219;161;7
