0;382;1
2300000500000007;382;5
4600001000000014;382;6
6900001500000021;382;5
9200002000000028;382;6
11500002500000035;382;6
13800003000000042;382;6
16100003500000049;382;6
18400004000000056;382;6
20700004500000063;382;6
23000005000000070;382;6
25300005500000077;382;5
27600006000000084;382;6
29900006500000091;382;6
32200007000000098;382;6
34500007500000105;382;6
36800008000000112;382;6
39100008500000119;382;5
41400009000000126;382;6
43700009500000133;382;6
46000010000000140;382;6
48300010500000147;382;5
50600011000000154;382;6
52900011500000161;382;6
55200012000000168;382;6
57500012500000175;382;5
59800013000000182;382;6
62100013500000189;382;6
64400014000000196;382;6
66700014500000203;382;6
69000015000000210;382;6
71300015500000217;382;6
73600016000000224;382;5
75900016500000231;382;5
78200017000000238;382;6
80500017500000245;382;5
82800018000000252;382;6
85100018500000259;382;6
87400019000000266;382;6
89700019500000273;382;5
92000020000000280;382;6
94300020500000287;382;5
96600021000000294;382;5
98900021500000301;382;5
101200022000000308;382;6
103500022500000315;382;6
105800023000000322;382;6
108100023500000329;382;5
110400024000000336;382;6
112700024500000343;382;5
115000025000000350;382;6
117300025500000357;382;5
119600026000000364;382;6
121900026500000371;382;6
124200027000000378;382;6
126500027500000385;382;5
128800028000000392;382;5
131100028500000399;382;5
133400029000000406;382;6
135700029500000413;382;6
138000030000000420;382;6
140300030500000427;382;6
142600031000000434;382;6
144900031500000441;382;5
147200032000000448;382;5
149500032500000455;382;5
151800033000000462;382;6
154100033500000469;382;5
156400034000000476;382;6
158700034500000483;382;6
161000035000000490;382;6
163300035500000497;382;5
165600036000000504;382;6
167900036500000511;382;5
170200037000000518;382;5
172500037500000525;382;6
174800038000000532;382;6
177100038500000539;382;5
179400039000000546;382;6
181700039500000553;382;5
184000040000000560;382;6
186300040500000567;382;5
188600041000000574;382;6
190900041500000581;382;5
193200042000000588;382;5
195500042500000595;382;5
197800043000000602;382;6
200100043500000609;382;5
202400044000000616;382;5
204700044500000623;382;6
207000045000000630;382;6
209300045500000637;382;5
211600046000000644;382;6
213900046500000651;382;5
216200047000000658;382;6
218500047500000665;382;5
220800048000000672;382;5
223100048500000679;382;6
225400049000000686;382;5
227700049500000693;382;6
230000050000000700;382;6
232300050500000707;382;6
234600051000000714;382;5
236900051500000721;382;5
239200052000000728;382;6
241500052500000735;382;6
243800053000000742;382;6
246100053500000749;382;6
248400054000000756;382;6
250700054500000763;382;6
253000055000000770;382;5
255300055500000777;382;6
257600056000000784;382;5
259900056500000791;382;6
262200057000000798;382;5
264500057500000805;382;6
266800058000000812;382;6
269100058500000819;382;6
271400059000000826;382;6
273700059500000833;382;5
276000060000000840;382;6
278300060500000847;382;6
280600061000000854;382;6
282900061500000861;382;6
285200062000000868;382;6
287500062500000875;382;6
289800063000000882;382;5
292100063500000889;382;6
294400064000000896;382;6
296700064500000903;382;6
299000065000000910;382;6
301300065500000917;382;6
303600066000000924;382;6
305900066500000931;382;6
308200067000000938;382;5
310500067500000945;382;6
312800068000000952;382;5
315100068500000959;382;6
317400069000000966;382;6
319700069500000973;382;6
322000070000000980;382;6
324300070500000987;382;5
326600071000000994;382;5
328900071500001001;382;6
331200072000001008;382;5
333500072500001015;382;6
335800073000001022;382;5
338100073500001029;382;6
340400074000001036;382;5
342700074500001043;382;6
345000075000001050;382;6
347300075500001057;382;6
349600076000001064;382;6
351900076500001071;382;6
354200077000001078;382;5
356500077500001085;382;6
358800078000001092;382;6
361100078500001099;382;6
363400079000001106;382;5
365700079500001113;382;6
368000080000001120;382;6
370300080500001127;382;6
372600081000001134;382;6
374900081500001141;382;6
377200082000001148;382;6
